             x                 y                 z              cell   
   -0.000263529       8.55496e-05      -0.000179822              6389 
   -4.92589e-06       6.64726e-05      -0.000176685              9360 
    -0.00019292      -0.000631792      -0.000174322              3715 
   -2.41848e-05       1.26761e-05      -2.42333e-05             15952 
   -0.000194882       0.000125914       0.000274526              7921 
    4.13347e-05       4.52696e-05       1.76493e-05             17233 
    5.51642e-05      -0.000155251      -0.000247184              5991 
    1.64281e-05       0.000120141        0.00013249             11618 
    5.57719e-05      -0.000187113      -0.000126696              8876 
    0.000533969        2.6923e-05        0.00016213              5371 
   -1.71311e-05      -3.57818e-05      -4.90254e-06             15448 
   -0.000270996       8.69165e-05       -0.00198413              1630 
    2.11887e-05       2.89803e-05       1.23022e-05             17087 
   -5.24681e-05        7.1771e-05       7.43217e-05             14813 
    0.000353466       0.000712297       0.000374882              5469 
   -7.37938e-05       6.13391e-05      -0.000176001              9352 
    4.90395e-05      -1.20857e-05       2.76267e-05             16742 
   -9.24858e-05       3.09269e-05       -5.9163e-05             12936 
    0.000104288        3.4432e-05      -0.000177766              9703 
    0.000350273      -0.000270394        0.00010452              7393 
    0.000344363       6.26345e-05      -0.000319322              6680 
   -0.000493522      -0.000416135       0.000221909              4639 
   -2.82932e-06       -0.00034285        0.00018044              7070 
    5.45723e-05       4.55095e-05      -5.80764e-05             13362 
   -1.75764e-05      -1.92538e-05      -1.11679e-05             15549 
    0.000177818      -0.000199062       -0.00030641              5993 
   -2.62986e-05      -0.000161784       0.000148655             10365 
   -2.07515e-05      -0.000120039      -0.000265325              5693 
    7.05828e-05      -2.24905e-05      -9.62337e-05              9122 
   -3.21572e-05       0.000102497        -6.519e-05              9516 
    0.000159994      -0.000349984      -0.000226217              6073 
   -3.83774e-06       6.41294e-06      -2.44858e-05             15959 
   -0.000412589      -1.82066e-05      -0.000310893              3797 
    7.75227e-05      -0.000648097       0.000659997              4979 
   -7.41618e-05      -6.41668e-05       2.81682e-05             13645 
    6.01191e-06      -6.01691e-05      -2.83979e-06             12594 
   -4.64115e-05      -2.10838e-05       0.000181162             10464 
     0.00202724      -0.000899781      -0.000526004              1615 
    -0.00029968       0.000132874      -0.000165554              6401 
    0.000397359      -0.000350389      -0.000283545              3984 
     9.6501e-05       8.99883e-05       5.15643e-05             15099 
     0.00042378       0.000609257       -0.00056968              4382 
   -1.28218e-05      -3.91374e-05       1.65501e-06             16364 
    0.000113634       0.000253055       0.000543104              5505 
    0.000877512       0.000254811       9.97641e-05              5391 
   -1.31754e-05       1.39243e-05       3.35366e-06             17714 
   -0.000136053      -9.09809e-05       0.000292578              7272 
   -0.000227878        -0.0020917       -0.00394348               558 
   -1.61971e-05       4.20701e-05      -7.71864e-05             12863 
   -6.69382e-05        -2.284e-05       2.14702e-05             13752 
    -0.00145976       9.86618e-05       0.000915248              3242 
   -0.000933684        0.00044337      -0.000661311              2640 
   -4.11673e-05       8.43949e-06      -0.000127043             12711 
    6.35003e-05       4.20515e-05       2.35829e-06             14960 
     0.00178035        0.00011696       -0.00049175              1789 
   -0.000285383      -9.97798e-05      -7.53118e-05              5832 
    -0.00325164       -0.00062697      -0.000940873               933 
    2.62991e-05       4.20225e-05       6.45233e-05             15132 
    9.49423e-05       0.000378993        0.00010436              8169 
      0.0080524         0.0213686        0.00640129               326 
    -0.00151394       -0.00364784       0.000829076              1153 
   -4.24786e-05       1.83306e-05       -4.9793e-05             12984 
   -0.000355639      -3.46238e-05       2.35806e-05             10089 
   -8.16222e-06        0.00022466       0.000634361              5260 
    -0.00119766      -0.000859346       0.000637299              2934 
    0.000104472      -7.08023e-05       0.000197813             10827 
   -1.39409e-05       2.82787e-05       1.02536e-05             16879 
   -1.76009e-05      -1.71221e-05      -3.39196e-05             15379 
    0.000166869      -0.000751751       -0.00208317              1517 
   -0.000103584       0.000316524       6.50219e-05              7840 
   -3.44149e-05      -9.39406e-06       2.15879e-05             16428 
    8.12063e-05      -4.65416e-05      -6.69833e-05             12440 
      0.0136137        0.00526846       -0.00582721               427 
   -0.000201826      -1.12554e-05       6.48174e-05             10267 
   -0.000456509      -0.000354851       -0.00015208              5699 
    0.000138396      -5.74422e-05        6.4795e-05             10723 
   -7.52165e-05       3.32243e-05       0.000138415             11242 
    0.000375969       -0.00103763       0.000147136              3054 
   -0.000101157       5.82983e-05       -0.00032641              6317 
   -0.000399997      -0.000175643       -0.00035366              5618 
    5.45327e-05       0.000302462      -0.000346409              6715 
   -9.27819e-05       8.20386e-05      -0.000157924              9351 
   -4.40593e-05        0.00025587      -0.000338219              6354 
    0.000567973       0.000176742      -0.000239959              4473 
   -2.45544e-05       0.000481837      -0.000122995              6566 
    7.50303e-05       0.000437434      -0.000309574              6734 
   -0.000143373       2.76644e-05        0.00031442              7910 
   -0.000106816      -0.000110495       0.000157314             10438 
    0.000247507      -6.49162e-05      -0.000656872              3890 
    -0.00122319      -0.000347512      -0.000160706              2343 
    0.000109055       0.000575924       9.54581e-05              5426 
   -0.000156845       0.000686164        0.00017176              5204 
    4.24161e-05      -9.88224e-05      -0.000139202              8943 
   -9.12291e-05      -0.000107679       -0.00046126              5657 
    1.64509e-05        0.00019227       9.69585e-05             11549 
   -2.22186e-06      -1.21887e-06       -1.2676e-05             17344 
   -0.000114176      -8.78244e-05      -0.000138294              8572 
   -9.64416e-06      -2.08096e-05       1.34119e-05             16447 
   -8.30918e-06        4.6551e-07      -5.41664e-06             17459 
   -0.000238572      -0.000105075      -5.42841e-05              8723 
    9.50087e-05       6.06208e-05       0.000332788              8244 
    0.000109429      -0.000125096       4.10776e-05             10552 
    0.000163976       0.000795009      -0.000134869              4527 
   -0.000266099       0.000159119      -0.000213835              6398 
    1.74161e-05      -4.36922e-05       8.45111e-05             14317 
    0.000714264       0.000918433       0.000217587              3416 
    1.59768e-05      -1.37671e-05      -2.72402e-05             15738 
   -5.53939e-05       2.00482e-05      -3.93729e-06             13019 
   -0.000146241       0.000145851        0.00141843              3375 
    -2.1328e-05       1.62228e-05      -2.43005e-05             15967 
     0.00023439      -0.000269285       7.49611e-05              7358 
    0.000379169      -0.000203559       0.000500623              5015 
    0.000154906      -8.30694e-05       0.000178741             10854 
   -7.04289e-05      -0.000113394       8.05227e-05             10313 
    -0.00020508       0.000228812       0.000289161              7923 
   -6.42274e-05       1.15104e-05      -7.68072e-05             12794 
    7.22719e-05       2.87059e-05      -7.34912e-05             13249 
   -0.000211242       5.91391e-06        -9.519e-05              9425 
   -0.000158033      -0.000115464      -2.39058e-05              8734 
   -0.000112224      -4.30405e-05       7.57682e-05             13914 
   -1.88218e-05       3.04921e-05       3.09038e-05             16994 
   -0.000326578       0.000210952       0.000157869              7728 
   -0.000309517      -0.000405683      -0.000288119              3780 
       0.000238       6.97387e-05      -3.06706e-05              9933 
   -1.43737e-05       2.62962e-05       7.55319e-06             16875 
     0.00281467       -0.00159708      -0.000313889              1612 
